detail_id,order_id,product_id,quantity_ordered,unit_price,line_total
DTL00167,ORD00062,PRD013,5,6.98,34.9
DTL00168,ORD00063,PRD003,10,2.49,24.9
DTL00169,ORD00063,PRD022,1,10.99,10.99
DTL00170,ORD00063,PRD007,1,8.99,8.99
DTL00171,ORD00063,PRD021,6,4.29,25.74
DTL00172,ORD00064,PRD003,9,2.49,22.41
DTL00173,ORD00064,PRD027,4,3.49,13.96
DTL00174,ORD00065,PRD001,5,2.99,14.95
DTL00175,ORD00065,PRD009,3,7.49,22.47
DTL00176,ORD00065,PRD028,2,5.99,11.98
DTL00177,ORD00065,PRD005,1,4.99,4.99
DTL00178,ORD00065,PRD018,3,4.19,12.57
DTL00179,ORD00066,PRD019,1,3.49,3.49
DTL00180,ORD00066,PRD011,3,3.99,11.97
DTL00181,ORD00067,PRD004,6,4.29,25.74
DTL00182,ORD00067,PRD024,9,3.29,29.61
DTL00183,ORD00067,PRD003,10,2.49,24.9
DTL00184,ORD00067,PRD016,2,4.49,8.98
DTL00185,ORD00067,PRD015,8,5.98,47.84
DTL00186,ORD00068,PRD015,1,5.98,5.98
DTL00187,ORD00068,PRD021,8,4.29,34.32
DTL00188,ORD00068,PRD001,7,2.99,20.93
DTL00189,ORD00069,PRD029,2,16.99,33.98
DTL00190,ORD00070,PRD020,9,8.99,80.91
DTL00191,ORD00070,PRD021,6,4.29,25.74
DTL00192,ORD00070,PRD019,7,3.49,24.43
DTL00193,ORD00071,PRD026,2,5.99,11.98
DTL00194,ORD00072,PRD011,7,3.99,27.93
DTL00195,ORD00072,PRD027,2,3.49,6.98
DTL00196,ORD00072,PRD015,6,5.98,35.88
DTL00197,ORD00072,PRD013,7,6.98,48.86
DTL00198,ORD00073,PRD003,6,2.49,14.94
DTL00199,ORD00073,PRD027,3,3.49,10.47
DTL00200,ORD00073,PRD014,9,2.68,24.12
DTL00201,ORD00073,PRD004,1,4.29,4.29
DTL00202,ORD00074,PRD028,5,5.99,29.95
DTL00203,ORD00074,PRD030,10,22.99,229.9
DTL00204,ORD00074,PRD024,5,3.29,16.45
DTL00205,ORD00074,PRD002,6,3.49,20.94
DTL00206,ORD00075,PRD008,9,10.99,98.91
DTL00207,ORD00075,PRD028,6,5.99,35.94
DTL00208,ORD00075,PRD004,2,4.29,8.58
DTL00209,ORD00075,PRD012,5,3.49,17.45
DTL00210,ORD00076,PRD020,5,8.99,44.95
DTL00211,ORD00077,PRD012,3,3.49,10.47
DTL00212,ORD00077,PRD001,10,2.99,29.9
DTL00213,ORD00077,PRD006,7,7.49,52.43
DTL00214,ORD00078,PRD003,9,2.49,22.41
DTL00215,ORD00079,PRD012,6,3.49,20.94
DTL00216,ORD00079,PRD010,10,2.79,27.9
DTL00217,ORD00080,PRD022,2,10.99,21.98
DTL00218,ORD00081,PRD020,4,8.99,35.96
DTL00219,ORD00081,PRD015,9,5.98,53.82
DTL00220,ORD00081,PRD014,2,2.68,5.36
DTL00221,ORD00081,PRD009,6,7.49,44.94
DTL00222,ORD00082,PRD017,4,5.99,23.96
DTL00223,ORD00082,PRD022,7,10.99,76.93
DTL00224,ORD00082,PRD010,10,2.79,27.9
DTL00225,ORD00082,PRD002,1,3.49,3.49
DTL00226,ORD00083,PRD025,5,5.49,27.45
DTL00227,ORD00083,PRD009,6,7.49,44.94
DTL00228,ORD00084,PRD005,9,4.99,44.91
DTL00229,ORD00084,PRD013,4,6.98,27.92
DTL00230,ORD00085,PRD001,6,2.99,17.94
DTL00231,ORD00085,PRD015,10,5.98,59.8
DTL00232,ORD00085,PRD030,7,22.99,160.93
DTL00233,ORD00085,PRD003,10,2.49,24.9
DTL00234,ORD00086,PRD013,1,6.98,6.98
DTL00235,ORD00087,PRD003,2,2.49,4.98
DTL00236,ORD00087,PRD014,4,2.68,10.72
DTL00237,ORD00087,PRD028,7,5.99,41.93
DTL00238,ORD00088,PRD008,3,10.99,32.97
DTL00239,ORD00088,PRD011,2,3.99,7.98
DTL00240,ORD00088,PRD025,9,5.49,49.41
DTL00241,ORD00089,PRD024,3,3.29,9.87
DTL00242,ORD00089,PRD027,4,3.49,13.96
DTL00243,ORD00089,PRD021,2,4.29,8.58
DTL00244,ORD00090,PRD025,2,5.49,10.98
DTL00245,ORD00090,PRD021,3,4.29,12.87
DTL00246,ORD00091,PRD015,10,5.98,59.8
DTL00247,ORD00091,PRD022,6,10.99,65.94
DTL00248,ORD00091,PRD030,6,22.99,137.94
DTL00249,ORD00091,PRD029,3,16.99,50.97
DTL00250,ORD00091,PRD019,8,3.49,27.92
DTL00251,ORD00092,PRD019,9,3.49,31.41
DTL00252,ORD00092,PRD002,2,3.49,6.98
DTL00253,ORD00092,PRD012,5,3.49,17.45
DTL00254,ORD00093,PRD003,2,2.49,4.98
DTL00255,ORD00093,PRD021,10,4.29,42.9
DTL00256,ORD00093,PRD028,10,5.99,59.9
DTL00257,ORD00094,PRD030,4,22.99,91.96
DTL00258,ORD00094,PRD026,6,5.99,35.94
DTL00259,ORD00094,PRD019,10,3.49,34.9
DTL00260,ORD00094,PRD021,8,4.29,34.32
DTL00261,ORD00095,PRD017,3,5.99,17.97
DTL00262,ORD00096,PRD017,6,5.99,35.94
DTL00263,ORD00096,PRD020,5,8.99,44.95
DTL00264,ORD00096,PRD006,7,7.49,52.43
DTL00265,ORD00096,PRD012,7,3.49,24.43
DTL00266,ORD00097,PRD011,2,3.99,7.98
DTL00267,ORD00098,PRD011,10,3.99,39.9
DTL00268,ORD00098,PRD003,3,2.49,7.47
DTL00269,ORD00099,PRD005,5,4.99,24.95
DTL00270,ORD00099,PRD020,9,8.99,80.91
DTL00271,ORD00099,PRD023,7,8.49,59.43
DTL00272,ORD00099,PRD003,6,2.49,14.94
DTL00273,ORD00100,PRD003,6,2.49,14.94
DTL00274,ORD00100,PRD021,1,4.29,4.29
DTL00275,ORD00100,PRD022,6,10.99,65.94
DTL00276,ORD00100,PRD014,5,2.68,13.4
DTL00277,ORD00100,PRD017,3,5.99,17.97
DTL00278,ORD00101,PRD007,5,8.99,44.95
DTL00279,ORD00101,PRD008,2,10.99,21.98
DTL00280,ORD00101,PRD005,9,4.99,44.91
DTL00281,ORD00101,PRD003,9,2.49,22.41
DTL00282,ORD00102,PRD020,3,8.99,26.97
DTL00283,ORD00102,PRD013,3,6.98,20.94
DTL00284,ORD00103,PRD024,1,3.29,3.29
DTL00285,ORD00103,PRD015,7,5.98,41.86
DTL00286,ORD00104,PRD020,8,8.99,71.92
DTL00287,ORD00104,PRD010,4,2.79,11.16
DTL00288,ORD00104,PRD025,9,5.49,49.41
DTL00289,ORD00104,PRD024,4,3.29,13.16
DTL00290,ORD00105,PRD022,8,10.99,87.92
DTL00291,ORD00105,PRD019,5,3.49,17.45
DTL00292,ORD00105,PRD015,7,5.98,41.86
DTL00293,ORD00106,PRD002,6,3.49,20.94
DTL00294,ORD00106,PRD021,9,4.29,38.61
DTL00295,ORD00106,PRD016,2,4.49,8.98
DTL00296,ORD00107,PRD015,3,5.98,17.94
DTL00297,ORD00107,PRD029,7,16.99,118.93
DTL00298,ORD00107,PRD017,2,5.99,11.98
DTL00299,ORD00108,PRD002,4,3.49,13.96
DTL00300,ORD00108,PRD013,7,6.98,48.86
DTL00301,ORD00108,PRD017,2,5.99,11.98
DTL00302,ORD00108,PRD012,6,3.49,20.94
DTL00303,ORD00109,PRD026,5,5.99,29.95
DTL00304,ORD00109,PRD005,8,4.99,39.92
DTL00305,ORD00109,PRD002,3,3.49,10.47
DTL00306,ORD00110,PRD009,4,7.49,29.96
DTL00307,ORD00111,PRD017,4,5.99,23.96
DTL00308,ORD00111,PRD014,5,2.68,13.4
DTL00309,ORD00111,PRD004,2,4.29,8.58
DTL00310,ORD00111,PRD025,1,5.49,5.49
DTL00311,ORD00111,PRD010,4,2.79,11.16
DTL00312,ORD00112,PRD003,8,2.49,19.92
DTL00313,ORD00112,PRD004,10,4.29,42.9
DTL00314,ORD00112,PRD027,9,3.49,31.41
DTL00315,ORD00112,PRD029,1,16.99,16.99
DTL00316,ORD00113,PRD012,2,3.49,6.98
DTL00317,ORD00113,PRD008,9,10.99,98.91
DTL00318,ORD00113,PRD019,6,3.49,20.94
DTL00319,ORD00113,PRD014,2,2.68,5.36
DTL00320,ORD00113,PRD006,9,7.49,67.41
DTL00321,ORD00114,PRD012,6,3.49,20.94
DTL00322,ORD00114,PRD009,2,7.49,14.98
DTL00323,ORD00114,PRD024,6,3.29,19.74
DTL00324,ORD00114,PRD001,4,2.99,11.96
DTL00325,ORD00115,PRD005,9,4.99,44.91
DTL00326,ORD00115,PRD002,6,3.49,20.94
DTL00327,ORD00115,PRD012,3,3.49,10.47
DTL00328,ORD00116,PRD003,8,2.49,19.92
DTL00329,ORD00116,PRD023,1,8.49,8.49
DTL00330,ORD00117,PRD011,5,3.99,19.95
DTL00331,ORD00118,PRD010,1,2.79,2.79
DTL00332,ORD00118,PRD012,6,3.49,20.94
DTL00333,ORD00119,PRD029,7,16.99,118.93
DTL00334,ORD00119,PRD013,6,6.98,41.88
DTL00335,ORD00119,PRD024,3,3.29,9.87
DTL00336,ORD00119,PRD015,8,5.98,47.84
DTL00337,ORD00120,PRD009,2,7.49,14.98
DTL00338,ORD00120,PRD026,7,5.99,41.93
DTL00339,ORD00120,PRD003,10,2.49,24.9
DTL00340,ORD00120,PRD024,3,3.29,9.87
DTL00341,ORD00120,PRD014,9,2.68,24.12
DTL00342,ORD00121,PRD010,7,2.79,19.53
DTL00343,ORD00121,PRD015,3,5.98,17.94
DTL00344,ORD00121,PRD020,8,8.99,71.92
DTL00345,ORD00122,PRD014,2,2.68,5.36
DTL00346,ORD00122,PRD009,7,7.49,52.43
DTL00347,ORD00122,PRD021,6,4.29,25.74
DTL00348,ORD00122,PRD026,9,5.99,53.91
DTL00349,ORD00122,PRD002,3,3.49,10.47
DTL00350,ORD00123,PRD005,2,4.99,9.98
DTL00351,ORD00124,PRD002,6,3.49,20.94
DTL00352,ORD00124,PRD020,6,8.99,53.94
DTL00353,ORD00124,PRD005,8,4.99,39.92
DTL00354,ORD00124,PRD022,2,10.99,21.98
DTL00355,ORD00124,PRD015,10,5.98,59.8
DTL00356,ORD00125,PRD008,3,10.99,32.97
DTL00357,ORD00125,PRD004,8,4.29,34.32
DTL00358,ORD00125,PRD001,9,2.99,26.91
DTL00359,ORD00126,PRD007,8,8.99,71.92
DTL00360,ORD00126,PRD020,4,8.99,35.96
DTL00361,ORD00126,PRD010,2,2.79,5.58
DTL00362,ORD00126,PRD023,3,8.49,25.47
DTL00363,ORD00127,PRD026,6,5.99,35.94
DTL00364,ORD00128,PRD029,3,16.99,50.97
DTL00365,ORD00128,PRD010,3,2.79,8.37
DTL00366,ORD00128,PRD028,6,5.99,35.94
DTL00367,ORD00129,PRD008,8,10.99,87.92
DTL00368,ORD00129,PRD026,1,5.99,5.99
DTL00369,ORD00130,PRD005,7,4.99,34.93
DTL00370,ORD00130,PRD020,8,8.99,71.92
DTL00371,ORD00130,PRD029,9,16.99,152.91
DTL00372,ORD00130,PRD003,7,2.49,17.43
DTL00373,ORD00130,PRD010,7,2.79,19.53
DTL00374,ORD00131,PRD015,8,5.98,47.84
DTL00375,ORD00132,PRD006,1,7.49,7.49
DTL00376,ORD00132,PRD025,2,5.49,10.98
DTL00377,ORD00132,PRD005,9,4.99,44.91
DTL00378,ORD00132,PRD014,3,2.68,8.04
DTL00379,ORD00132,PRD017,5,5.99,29.95
DTL00380,ORD00133,PRD017,2,5.99,11.98
DTL00381,ORD00133,PRD029,5,16.99,84.95
DTL00382,ORD00133,PRD010,4,2.79,11.16
DTL00383,ORD00134,PRD003,10,2.49,24.9
DTL00384,ORD00134,PRD017,3,5.99,17.97
DTL00385,ORD00134,PRD021,3,4.29,12.87
DTL00386,ORD00134,PRD006,10,7.49,74.9
DTL00387,ORD00134,PRD019,10,3.49,34.9
DTL00388,ORD00135,PRD002,10,3.49,34.9
DTL00389,ORD00136,PRD020,9,8.99,80.91
DTL00390,ORD00136,PRD021,5,4.29,21.45
DTL00391,ORD00136,PRD001,5,2.99,14.95
DTL00392,ORD00136,PRD016,8,4.49,35.92
DTL00393,ORD00137,PRD023,1,8.49,8.49
DTL00394,ORD00138,PRD011,3,3.99,11.97
DTL00395,ORD00138,PRD020,6,8.99,53.94
DTL00396,ORD00139,PRD025,9,5.49,49.41
DTL00397,ORD00139,PRD012,9,3.49,31.41
DTL00398,ORD00140,PRD015,2,5.98,11.96
DTL00399,ORD00140,PRD008,1,10.99,10.99
DTL00400,ORD00140,PRD005,5,4.99,24.95
DTL00401,ORD00141,PRD030,6,22.99,137.94
DTL00402,ORD00141,PRD019,4,3.49,13.96
DTL00403,ORD00141,PRD024,3,3.29,9.87
DTL00404,ORD00142,PRD001,8,2.99,23.92
DTL00405,ORD00142,PRD003,4,2.49,9.96
DTL00406,ORD00142,PRD013,4,6.98,27.92
DTL00407,ORD00142,PRD017,10,5.99,59.9
DTL00408,ORD00143,PRD029,5,16.99,84.95
DTL00409,ORD00143,PRD027,9,3.49,31.41
DTL00410,ORD00143,PRD021,1,4.29,4.29
DTL00411,ORD00143,PRD022,2,10.99,21.98
DTL00412,ORD00143,PRD016,7,4.49,31.43
DTL00413,ORD00144,PRD012,9,3.49,31.41
DTL00414,ORD00144,PRD002,4,3.49,13.96
DTL00415,ORD00144,PRD013,6,6.98,41.88
DTL00416,ORD00144,PRD019,9,3.49,31.41
DTL00417,ORD00145,PRD009,3,7.49,22.47
DTL00418,ORD00145,PRD027,2,3.49,6.98
DTL00419,ORD00145,PRD020,7,8.99,62.93
DTL00420,ORD00145,PRD022,6,10.99,65.94
DTL00421,ORD00145,PRD004,6,4.29,25.74
DTL00422,ORD00146,PRD017,6,5.99,35.94
DTL00423,ORD00146,PRD002,8,3.49,27.92
DTL00424,ORD00146,PRD005,9,4.99,44.91
DTL00425,ORD00146,PRD023,8,8.49,67.92
DTL00426,ORD00147,PRD030,3,22.99,68.97
DTL00427,ORD00147,PRD020,7,8.99,62.93
DTL00428,ORD00147,PRD011,10,3.99,39.9
DTL00429,ORD00148,PRD016,1,4.49,4.49
DTL00430,ORD00148,PRD023,6,8.49,50.94
DTL00431,ORD00148,PRD019,6,3.49,20.94
DTL00432,ORD00148,PRD010,2,2.79,5.58
DTL00433,ORD00148,PRD027,7,3.49,24.43
DTL00434,ORD00149,PRD009,10,7.49,74.9
DTL00435,ORD00149,PRD021,10,4.29,42.9
DTL00436,ORD00149,PRD026,4,5.99,23.96
DTL00437,ORD00149,PRD025,1,5.49,5.49
DTL00438,ORD00150,PRD005,1,4.99,4.99
DTL00439,ORD00150,PRD027,10,3.49,34.9
DTL00440,ORD00150,PRD022,2,10.99,21.98
DTL00441,ORD00150,PRD008,4,10.99,43.96
DTL00442,ORD00151,PRD023,10,8.49,84.9
DTL00443,ORD00151,PRD007,8,8.99,71.92
DTL00444,ORD00151,PRD014,1,2.68,2.68
DTL00445,ORD00151,PRD017,3,5.99,17.97
DTL00446,ORD00152,PRD013,9,6.98,62.82
DTL00447,ORD00152,PRD011,6,3.99,23.94
DTL00448,ORD00152,PRD006,9,7.49,67.41
DTL00449,ORD00152,PRD015,6,5.98,35.88
DTL00450,ORD00152,PRD030,5,22.99,114.95
DTL00451,ORD00153,PRD018,5,4.19,20.95
DTL00452,ORD00153,PRD010,5,2.79,13.95
DTL00453,ORD00153,PRD008,4,10.99,43.96
DTL00454,ORD00154,PRD010,9,2.79,25.11
DTL00455,ORD00154,PRD004,7,4.29,30.03
DTL00456,ORD00154,PRD019,7,3.49,24.43
DTL00457,ORD00155,PRD012,8,3.49,27.92
DTL00458,ORD00156,PRD030,5,22.99,114.95
DTL00459,ORD00156,PRD018,3,4.19,12.57
DTL00460,ORD00156,PRD023,2,8.49,16.98
DTL00461,ORD00157,PRD021,1,4.29,4.29
DTL00462,ORD00157,PRD008,2,10.99,21.98
DTL00463,ORD00158,PRD022,3,10.99,32.97
DTL00464,ORD00159,PRD014,8,2.68,21.44
DTL00465,ORD00159,PRD021,8,4.29,34.32
DTL00466,ORD00160,PRD021,10,4.29,42.9
DTL00467,ORD00161,PRD030,3,22.99,68.97
DTL00468,ORD00162,PRD027,7,3.49,24.43
DTL00469,ORD00163,PRD029,5,16.99,84.95
DTL00470,ORD00163,PRD002,10,3.49,34.9
DTL00471,ORD00163,PRD001,10,2.99,29.9
DTL00472,ORD00164,PRD016,8,4.49,35.92
DTL00473,ORD00164,PRD029,5,16.99,84.95
DTL00474,ORD00164,PRD005,4,4.99,19.96
DTL00475,ORD00164,PRD028,2,5.99,11.98
DTL00476,ORD00164,PRD017,6,5.99,35.94
DTL00477,ORD00165,PRD024,6,3.29,19.74
DTL00478,ORD00166,PRD006,7,7.49,52.43
DTL00479,ORD00166,PRD020,7,8.99,62.93
DTL00480,ORD00167,PRD005,6,4.99,29.94
DTL00481,ORD00167,PRD016,4,4.49,17.96
DTL00482,ORD00168,PRD011,10,3.99,39.9
DTL00483,ORD00168,PRD010,1,2.79,2.79
DTL00484,ORD00168,PRD019,5,3.49,17.45
DTL00485,ORD00169,PRD010,9,2.79,25.11
DTL00486,ORD00169,PRD006,5,7.49,37.45
DTL00487,ORD00169,PRD013,2,6.98,13.96
DTL00488,ORD00169,PRD022,5,10.99,54.95
DTL00489,ORD00170,PRD005,6,4.99,29.94
DTL00490,ORD00170,PRD015,7,5.98,41.86
DTL00491,ORD00170,PRD024,9,3.29,29.61
DTL00492,ORD00170,PRD020,8,8.99,71.92
DTL00493,ORD00171,PRD028,9,5.99,53.91
DTL00494,ORD00171,PRD026,6,5.99,35.94
DTL00495,ORD00171,PRD003,2,2.49,4.98
DTL00496,ORD00171,PRD017,10,5.99,59.9
DTL00497,ORD00171,PRD015,2,5.98,11.96
DTL00498,ORD00172,PRD018,9,4.19,37.71
DTL00499,ORD00172,PRD005,8,4.99,39.92
DTL00500,ORD00172,PRD006,2,7.49,14.98
DTL00501,ORD00172,PRD011,4,3.99,15.96
DTL00502,ORD00172,PRD028,10,5.99,59.9
DTL00503,ORD00173,PRD015,3,5.98,17.94
DTL00504,ORD00174,PRD022,1,10.99,10.99
DTL00505,ORD00174,PRD026,7,5.99,41.93
DTL00506,ORD00174,PRD010,5,2.79,13.95
DTL00507,ORD00174,PRD024,1,3.29,3.29
DTL00508,ORD00175,PRD023,1,8.49,8.49
DTL00509,ORD00175,PRD003,2,2.49,4.98
DTL00510,ORD00175,PRD018,8,4.19,33.52
DTL00511,ORD00176,PRD012,7,3.49,24.43
DTL00512,ORD00176,PRD029,7,16.99,118.93
DTL00513,ORD00176,PRD013,2,6.98,13.96
DTL00514,ORD00176,PRD015,9,5.98,53.82
DTL00515,ORD00177,PRD018,9,4.19,37.71
DTL00516,ORD00177,PRD013,3,6.98,20.94
